"","fecha","tcc","tcp_arbitrario","sobrevaluacion","tcp_definitivo"
"1",2002-01-01,3.37424871302309,NA,NA,NA
"2",2003-01-01,2.94912662271208,NA,NA,NA
"3",2004-01-01,2.9414766188982,NA,NA,NA
"4",2005-01-01,2.92332436507936,NA,NA,NA
"5",2006-01-01,3.07398097412091,NA,NA,NA
"6",2007-01-01,3.11537450517076,NA,NA,NA
"7",2008-01-01,3.16232317077416,NA,NA,NA
"8",2009-01-01,3.72924470855168,NA,NA,NA
"9",2010-01-01,3.91243640464798,NA,NA,NA
"10",2011-01-01,4.12972463383838,NA,NA,NA
"11",2012-01-01,4.5507443447839,6.07863755171864,1.41117164450857,6.64682066605793
"12",2013-01-01,5.47582446441974,7.21835793041819,1.44371570591034,7.89307312019968
"13",2014-01-01,8.12450455520113,10.211099053187,1.37368038857615,11.1655520883456
"14",2015-01-01,9.26823680761247,12.7164664600627,1.50171215621459,13.9051014880924
"15",2016-01-01,14.7774429576783,18.1283910800279,1.34254127422514,19.8228901539032
"16",2017-01-01,16.5567121721602,21.9416114878346,1.45340688763598,23.9925403419913
"17",2018-01-01,28.1124375802511,30.2544770215294,1.22621807454839,33.0824270071209
"18",2019-01-01,47.1914171571491,42.944329723001,1.06657665356056,46.9584270922921
